Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(59);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea);D:link
AU;Almost_certainly_not;Existen áreas de baja incidencia (Torres Strait Islands y Far North Statistical Division, el estado de Queensland) Los casos humanos son muy raros. Los programas de vacunación locales son mínimos o inexistentes;There are areas of low incidence (Torres Strait Islands and Far North Statistical Division, the state of Queensland) Human cases are very rare. Local vaccination programs are minimal or non-existent;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
BD;Probably_not;Áreas de baja incidencia: Todo el país.  Los programas locales de vacunación son mínimos o inexistentes;Areas of low incidence: The whole country. Local vaccination programs are minimal or non-existent;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
BN;Almost_certainly_not;El país presenta baja incidencia. Los casos humanos son muy raros. Los programas de vacunación locales son mínimos o inexistentes;The country has a low incidence. Human cases are very rare. Local vaccination programs are minimal or non-existent;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
BT;Almost_certainly_not;Existen áreas de baja incidencia (Southern foothillls (Chhukha, Dagana, Monggar, Pemagatshel, Samdrupjongkhar, Samtse, Sarpang, Trashigang, Tsirang, Zhemgang districts) Los casos humanos son muy raros. Los programas de vacunación locales son mínimos o inexistentes;There are areas of low incidence (Southern foothillls (Chhukha, Dagana, Monggar, Pemagatshel, Samdrupjongkhar, Samtse, Sarpang, Trashigang, Tsirang, Zhemgang districts)) Human cases are very rare. Local vaccination programs are minimal or non-existent;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
KH;Fifty_fifty;Áreas de alta incidencia: Todo el país. Existe un programas local de vacunación;Areas of high incidence: The whole country. There is a local vaccination program;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
CN;Fifty_fifty;Zonas de alta incidencia (provincias de Anhui, Chongqing, Fujian, Gansu, Guangdong, Guangxi, Guizhou, Henan, Hubei, Hunan, Jiangsu, Jiangxi, Shaanxi, Shandong, Shanxi, Sichuan, Yunnan y Zhejiang).  Áreas de incidencia media: Beijing, Hainan, Hebei, Heilongjiang, Jilin, Liaoning, Nei Mongol, Ningxia, Shanghai y Tianjin, la Región Administrativa Especial de Hong Kong y la Región Administrativa Especial de Macao.;High-incidence areas (Anhui, Chongqing, Fujian, Gansu, Guangdong, Guangxi, Guizhou, Henan, Hubei, Hunan, Jiangsu, Jiangxi, Shaanxi, Shandong, Shanxi, Sichuan, Yunnan, and Zhejiang provinces). medium-incidence areas (Beijing, Hainan, Hebei, Heilongjiang, Jilin, Liaoning, Nei Mongol, Ningxia, Shanghai, and Tianjin provinces. Hong Kong Special Administrative Region and Macau Special Administrative Region);http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
KP;Fifty_fifty;Áreas de incidencia media-alta:  Todas las provincias excepto Ryanggang y Hamyong del Norte. Existe un programa de vacunación en expansión.;Areas of medium-high incidence: All provinces except Ryanggang and North Hamyong. There is an expanding vaccination program.;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
KR;Probably_not;Endémica en todo el país. El país tiene historicamente áreas de alta incidencia. Hay programas de vacunación local de alta calidad desde hace años;Endemic throughout the country. The country has historically high incidence areas. There are high quality local vaccination programs for years;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
PH;Fifty_fifty;Áreas de alta incidencia: Todo el país. No existe un programa local de vacunación;Areas of high incidence: The whole country. There is no local vaccination program;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
IN;Probably_not;Históricamente tanto el sur del país (Andhra Pradesh, Goa, Kerala, Karnataka, Maharashtra, Pondicherry, Tamil Nadu) como el el norte (north-central and north-eastern Assam, Bangla [West Bengal], Bihar, Manipur, Uttar Pradesh) presentan una incidencia media-alta . Existe un programa local de vacunación;Historically both the south of the country (Andhra Pradesh, Goa, Kerala, Karnataka, Maharashtra, Pondicherry, Tamil Nadu) and the north (north-central and north-eastern Assam, West Bengal, Bihar, Manipur, Uttar Pradesh ) Have a medium-high incidence. There is a local vaccination program;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
ID;Fifty_fifty;Áreas de alta incidencia: Bali, Nusa Tenggara, todas las provincias de Borneo y Sulawesi y las Molucas. Indicencia menor: todas las provincias de Sumatra, Java y Papua, más Kepulauan Bangka Belitung y Riau. No existe un programa local de vacunación;Areas of high incidence: Bali, Nusa Tenggara, all provinces of Borneo and Sulawesi and the Moluccas. Minor indication: all provinces of Sumatra, Java and Papua, plus Kepulauan Bangka Belitung and Riau. There is no local vaccination program;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
JP;Probably_not;Endémica en todo el país. El país tiene historicamente áreas de alta incidencia. Hay programas de vacunación local de alta calidad desde hace años;Endemic throughout the country. The country has historically high incidence areas. There are high quality local vaccination programs for years;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
LA;Fifty_fifty;Áreas de alta incidencia: Todo el país. No existe un programa local de vacunación;Areas of high incidence: The whole country. There is no local vaccination program;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
MY;Fifty_fifty;Históricamente alta incidencia en Sabah and Labuan. Sarawak y la península presentan una incidencia media-alta. Existe un programa local de vacunación;Historically high incidence in Sabah and Labuan. Sarawak and the peninsula have a medium-high incidence. There is a local vaccination program;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
MM;Fifty_fifty;Áreas de alta incidencia: Todo el país. No existe un programa local de vacunación;Areas of high incidence: The whole country. There is no local vaccination program;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
NP;Probably_not;Áreas históricamente de alta incidencia: 24 distritos de Terai e Inner Terai.  Existe programas locales de vacunación;Historically high incidence areas: 24 districts of Terai and Inner. There are local vaccination programs;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
PK;Almost_certainly_not;Existen áreas de baja incidencia. Los casos humanos son muy raros. No existe programa de vacunación local;There are areas of low incidence. Human cases are very rare. There is no local vaccination program;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
PG;Probably_not;Incidencia media en todas las provincias de la isla principal. No hay programas de vacunación local;Medium incidence in all provinces of the main island. There are no local vaccination programs;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
RU;Almost_certainly_not;Existen áreas de baja incidencia (Primorsky Krai) Los casos humanos son muy raros. No existen programas de vacunación local;There are areas of low incidence (Primorsky Krai) Human cases are very rare. There are no local vaccination programs;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
SG;Almost_certainly_not;El país presenta baja incidencia. Los casos humanos son muy raros. No existen programas de vacunación local;The country has a low incidence. Human cases are very rare. There are no local vaccination programs;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
LK;Probably_not;Históricamente todo el país presenta una incidencia media-alta. Existe un programa local de vacunación;Historically the whole country has a medium-high incidence. There is a local vaccination program;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
TH;Probably_not;Históricamente todo el país presenta una incidencia media-alta. Existe un programa local de vacunación;Historically the whole country has a medium-high incidence. There is a local vaccination program;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
TW;Probably_not;Endémica en todo el país. El país tiene historicamente áreas de alta incidencia. Hay programas de vacunación local de alta calidad desde hace años;Endemic throughout the country. The country has historically high incidence areas. There are high quality local vaccination programs for years;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
TL;Fifty_fifty;Áreas de alta incidencia: Todo el país. No existe un programa local de vacunación;Areas of high incidence: The whole country. There is no local vaccination program;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
VN;Probably_not;Históricamente todo el país presenta una incidencia media-alta. Existe un programa local de vacunación;Historically the whole country has a medium-high incidence. There is a local vaccination program;http://www.who.int/bulletin/volumes/89/10/BLT-10-085233-table-T1.html
